group	lower_pct	upper_pct	coverage	mean_width_rel	median_width_rel
nanopore	39	51	0.4761	0.0986	0.0911
nanopore	39	52	0.5109	0.1072	0.0992
nanopore	39	53	0.5466	0.1160	0.1071
nanopore	39	54	0.5883	0.1250	0.1154
nanopore	39	55	0.6135	0.1342	0.1237
nanopore	39	56	0.6426	0.1433	0.1318
nanopore	39	57	0.6665	0.1528	0.1405
nanopore	39	58	0.6925	0.1624	0.1493
nanopore	39	59	0.7062	0.1722	0.1582
nanopore	39	60	0.7188	0.1822	0.1668
nanopore	39	61	0.7273	0.1924	0.1761
nanopore	39	62	0.7374	0.2028	0.1854
nanopore	39	63	0.7407	0.2135	0.1955
nanopore	39	64	0.7468	0.2245	0.2053
nanopore	39	65	0.7516	0.2357	0.2160
nanopore	39	66	0.7553	0.2474	0.2267
nanopore	39	67	0.7565	0.2592	0.2370
nanopore	39	68	0.7593	0.2715	0.2478
nanopore	39	69	0.7609	0.2842	0.2585
nanopore	39	70	0.7622	0.2974	0.2701
nanopore	39	71	0.7622	0.3111	0.2824
nanopore	39	72	0.7630	0.3253	0.2945
nanopore	39	73	0.7642	0.3401	0.3073
nanopore	39	74	0.7654	0.3557	0.3209
nanopore	39	75	0.7658	0.3717	0.3345
nanopore	39	76	0.7658	0.3886	0.3501
nanopore	39	77	0.7666	0.4063	0.3643
nanopore	39	78	0.7670	0.4250	0.3797
nanopore	39	79	0.7670	0.4448	0.3958
nanopore	39	80	0.7674	0.4659	0.4130
nanopore	39	81	0.7674	0.4888	0.4315
nanopore	39	82	0.7674	0.5129	0.4507
nanopore	39	83	0.7678	0.5386	0.4733
nanopore	39	84	0.7682	0.5666	0.4948
nanopore	39	85	0.7682	0.5965	0.5204
nanopore	39	86	0.7682	0.6295	0.5460
nanopore	39	87	0.7682	0.6658	0.5759
nanopore	39	88	0.7682	0.7063	0.6075
nanopore	39	89	0.7686	0.7525	0.6432
nanopore	39	90	0.7686	0.8054	0.6840
nanopore	39	91	0.7690	0.8659	0.7305
nanopore	39	92	0.7690	0.9363	0.7858
nanopore	39	93	0.7690	1.0233	0.8462
nanopore	39	94	0.7694	1.1330	0.9231
nanopore	39	95	0.7694	1.2758	1.0173
nanopore	39	96	0.7699	1.4807	1.1468
nanopore	39	97	0.7699	1.7789	1.3481
nanopore	39	98	0.7699	2.3156	1.7059
nanopore	39	99	0.7699	3.6021	2.7053
nanopore	40	51	0.4485	0.0906	0.0836
nanopore	40	52	0.4834	0.0992	0.0919
nanopore	40	53	0.5190	0.1080	0.0997
nanopore	40	54	0.5608	0.1170	0.1082
nanopore	40	55	0.5859	0.1261	0.1164
nanopore	40	56	0.6151	0.1353	0.1245
nanopore	40	57	0.6390	0.1448	0.1332
nanopore	40	58	0.6649	0.1544	0.1417
nanopore	40	59	0.6787	0.1642	0.1507
nanopore	40	60	0.6912	0.1742	0.1597
nanopore	40	61	0.6998	0.1844	0.1691
nanopore	40	62	0.7099	0.1948	0.1784
nanopore	40	63	0.7131	0.2055	0.1880
nanopore	40	64	0.7192	0.2165	0.1982
nanopore	40	65	0.7241	0.2277	0.2084
nanopore	40	66	0.7277	0.2394	0.2187
nanopore	40	67	0.7289	0.2512	0.2295
nanopore	40	68	0.7318	0.2635	0.2403
nanopore	40	69	0.7334	0.2762	0.2512
nanopore	40	70	0.7346	0.2894	0.2628
nanopore	40	71	0.7346	0.3031	0.2749
nanopore	40	72	0.7354	0.3173	0.2867
nanopore	40	73	0.7366	0.3321	0.2990
nanopore	40	74	0.7378	0.3477	0.3131
nanopore	40	75	0.7382	0.3637	0.3267
nanopore	40	76	0.7382	0.3805	0.3425
nanopore	40	77	0.7391	0.3983	0.3565
nanopore	40	78	0.7395	0.4170	0.3726
nanopore	40	79	0.7395	0.4368	0.3884
nanopore	40	80	0.7399	0.4579	0.4056
nanopore	40	81	0.7399	0.4807	0.4231
nanopore	40	82	0.7399	0.5049	0.4431
nanopore	40	83	0.7403	0.5306	0.4658
nanopore	40	84	0.7407	0.5586	0.4876
nanopore	40	85	0.7407	0.5885	0.5124
nanopore	40	86	0.7407	0.6215	0.5393
nanopore	40	87	0.7407	0.6578	0.5684
nanopore	40	88	0.7407	0.6983	0.6010
nanopore	40	89	0.7411	0.7445	0.6357
nanopore	40	90	0.7411	0.7974	0.6766
nanopore	40	91	0.7415	0.8578	0.7226
nanopore	40	92	0.7415	0.9283	0.7781
nanopore	40	93	0.7415	1.0153	0.8384
nanopore	40	94	0.7419	1.1249	0.9157
nanopore	40	95	0.7419	1.2677	1.0110
nanopore	40	96	0.7423	1.4727	1.1412
nanopore	40	97	0.7423	1.7708	1.3416
nanopore	40	98	0.7423	2.3075	1.6966
nanopore	40	99	0.7423	3.5941	2.7007
nanopore	41	51	0.4234	0.0825	0.0762
nanopore	41	52	0.4583	0.0912	0.0846
nanopore	41	53	0.4939	0.0999	0.0925
nanopore	41	54	0.5357	0.1089	0.1007
nanopore	41	55	0.5608	0.1181	0.1089
nanopore	41	56	0.5900	0.1273	0.1173
nanopore	41	57	0.6139	0.1367	0.1257
nanopore	41	58	0.6398	0.1463	0.1346
nanopore	41	59	0.6536	0.1561	0.1433
nanopore	41	60	0.6661	0.1662	0.1523
nanopore	41	61	0.6746	0.1764	0.1616
nanopore	41	62	0.6848	0.1867	0.1711
nanopore	41	63	0.6880	0.1974	0.1807
nanopore	41	64	0.6941	0.2084	0.1903
nanopore	41	65	0.6989	0.2197	0.2004
nanopore	41	66	0.7026	0.2313	0.2110
nanopore	41	67	0.7038	0.2432	0.2219
nanopore	41	68	0.7066	0.2555	0.2327
nanopore	41	69	0.7083	0.2682	0.2436
nanopore	41	70	0.7095	0.2814	0.2553
nanopore	41	71	0.7095	0.2950	0.2671
nanopore	41	72	0.7103	0.3093	0.2783
nanopore	41	73	0.7115	0.3241	0.2911
nanopore	41	74	0.7127	0.3396	0.3046
nanopore	41	75	0.7131	0.3556	0.3192
nanopore	41	76	0.7131	0.3725	0.3344
nanopore	41	77	0.7139	0.3903	0.3487
nanopore	41	78	0.7143	0.4089	0.3643
nanopore	41	79	0.7143	0.4288	0.3810
nanopore	41	80	0.7147	0.4499	0.3982
nanopore	41	81	0.7147	0.4727	0.4163
nanopore	41	82	0.7147	0.4968	0.4359
nanopore	41	83	0.7152	0.5226	0.4582
nanopore	41	84	0.7156	0.5505	0.4804
nanopore	41	85	0.7156	0.5804	0.5050
nanopore	41	86	0.7156	0.6134	0.5323
nanopore	41	87	0.7156	0.6498	0.5611
nanopore	41	88	0.7156	0.6902	0.5926
nanopore	41	89	0.7160	0.7364	0.6286
nanopore	41	90	0.7160	0.7894	0.6694
nanopore	41	91	0.7164	0.8498	0.7156
nanopore	41	92	0.7164	0.9202	0.7708
nanopore	41	93	0.7164	1.0073	0.8307
nanopore	41	94	0.7168	1.1169	0.9085
nanopore	41	95	0.7168	1.2597	1.0025
nanopore	41	96	0.7172	1.4646	1.1338
nanopore	41	97	0.7172	1.7628	1.3339
nanopore	41	98	0.7172	2.2995	1.6884
nanopore	41	99	0.7172	3.5860	2.6943
nanopore	42	51	0.3833	0.0745	0.0688
nanopore	42	52	0.4182	0.0832	0.0769
nanopore	42	53	0.4538	0.0919	0.0848
nanopore	42	54	0.4955	0.1009	0.0933
nanopore	42	55	0.5207	0.1101	0.1013
nanopore	42	56	0.5498	0.1193	0.1099
nanopore	42	57	0.5737	0.1287	0.1183
nanopore	42	58	0.5997	0.1383	0.1272
nanopore	42	59	0.6135	0.1481	0.1358
nanopore	42	60	0.6260	0.1581	0.1448
nanopore	42	61	0.6345	0.1683	0.1542
nanopore	42	62	0.6447	0.1787	0.1637
nanopore	42	63	0.6479	0.1894	0.1734
nanopore	42	64	0.6540	0.2004	0.1830
nanopore	42	65	0.6588	0.2117	0.1931
nanopore	42	66	0.6625	0.2233	0.2038
nanopore	42	67	0.6637	0.2352	0.2143
nanopore	42	68	0.6665	0.2475	0.2255
nanopore	42	69	0.6682	0.2602	0.2365
nanopore	42	70	0.6694	0.2733	0.2481
nanopore	42	71	0.6694	0.2870	0.2593
nanopore	42	72	0.6702	0.3013	0.2713
nanopore	42	73	0.6714	0.3161	0.2836
nanopore	42	74	0.6726	0.3316	0.2978
nanopore	42	75	0.6730	0.3476	0.3118
nanopore	42	76	0.6730	0.3645	0.3264
nanopore	42	77	0.6738	0.3822	0.3409
nanopore	42	78	0.6742	0.4009	0.3572
nanopore	42	79	0.6742	0.4208	0.3737
nanopore	42	80	0.6746	0.4418	0.3907
nanopore	42	81	0.6746	0.4647	0.4089
nanopore	42	82	0.6746	0.4888	0.4281
nanopore	42	83	0.6750	0.5146	0.4504
nanopore	42	84	0.6754	0.5425	0.4721
nanopore	42	85	0.6754	0.5724	0.4970
nanopore	42	86	0.6754	0.6054	0.5244
nanopore	42	87	0.6754	0.6417	0.5531
nanopore	42	88	0.6754	0.6822	0.5849
nanopore	42	89	0.6759	0.7284	0.6215
nanopore	42	90	0.6759	0.7813	0.6615
nanopore	42	91	0.6763	0.8418	0.7070
nanopore	42	92	0.6763	0.9122	0.7633
nanopore	42	93	0.6763	0.9993	0.8228
nanopore	42	94	0.6767	1.1089	0.9009
nanopore	42	95	0.6767	1.2517	0.9958
nanopore	42	96	0.6771	1.4566	1.1263
nanopore	42	97	0.6771	1.7548	1.3261
nanopore	42	98	0.6771	2.2915	1.6811
nanopore	42	99	0.6771	3.5780	2.6862
nanopore	43	51	0.3472	0.0664	0.0613
nanopore	43	52	0.3821	0.0750	0.0693
nanopore	43	53	0.4177	0.0838	0.0775
nanopore	43	54	0.4595	0.0928	0.0857
nanopore	43	55	0.4846	0.1020	0.0940
nanopore	43	56	0.5138	0.1111	0.1024
nanopore	43	57	0.5377	0.1206	0.1108
nanopore	43	58	0.5636	0.1302	0.1194
nanopore	43	59	0.5774	0.1400	0.1281
nanopore	43	60	0.5900	0.1500	0.1374
nanopore	43	61	0.5985	0.1602	0.1469
nanopore	43	62	0.6086	0.1706	0.1560
nanopore	43	63	0.6118	0.1813	0.1657
nanopore	43	64	0.6179	0.1923	0.1754
nanopore	43	65	0.6228	0.2035	0.1855
nanopore	43	66	0.6264	0.2152	0.1961
nanopore	43	67	0.6276	0.2270	0.2070
nanopore	43	68	0.6305	0.2394	0.2183
nanopore	43	69	0.6321	0.2521	0.2293
nanopore	43	70	0.6333	0.2652	0.2406
nanopore	43	71	0.6333	0.2789	0.2519
nanopore	43	72	0.6341	0.2931	0.2639
nanopore	43	73	0.6353	0.3080	0.2763
nanopore	43	74	0.6365	0.3235	0.2901
nanopore	43	75	0.6370	0.3395	0.3041
nanopore	43	76	0.6370	0.3564	0.3188
nanopore	43	77	0.6378	0.3741	0.3339
nanopore	43	78	0.6382	0.3928	0.3494
nanopore	43	79	0.6382	0.4126	0.3662
nanopore	43	80	0.6386	0.4337	0.3831
nanopore	43	81	0.6386	0.4566	0.4015
nanopore	43	82	0.6386	0.4807	0.4200
nanopore	43	83	0.6390	0.5065	0.4430
nanopore	43	84	0.6394	0.5344	0.4655
nanopore	43	85	0.6394	0.5643	0.4898
nanopore	43	86	0.6394	0.5973	0.5175
nanopore	43	87	0.6394	0.6336	0.5456
nanopore	43	88	0.6394	0.6741	0.5773
nanopore	43	89	0.6398	0.7203	0.6145
nanopore	43	90	0.6398	0.7732	0.6535
nanopore	43	91	0.6402	0.8337	0.6996
nanopore	43	92	0.6402	0.9041	0.7556
nanopore	43	93	0.6402	0.9911	0.8150
nanopore	43	94	0.6406	1.1008	0.8942
nanopore	43	95	0.6406	1.2436	0.9883
nanopore	43	96	0.6410	1.4485	1.1186
nanopore	43	97	0.6410	1.7467	1.3172
nanopore	43	98	0.6410	2.2834	1.6726
nanopore	43	99	0.6410	3.5699	2.6780
nanopore	44	51	0.3031	0.0583	0.0538
nanopore	44	52	0.3379	0.0669	0.0619
nanopore	44	53	0.3736	0.0757	0.0699
nanopore	44	54	0.4153	0.0847	0.0783
nanopore	44	55	0.4404	0.0939	0.0864
nanopore	44	56	0.4696	0.1030	0.0947
nanopore	44	57	0.4935	0.1125	0.1032
nanopore	44	58	0.5194	0.1221	0.1120
nanopore	44	59	0.5332	0.1319	0.1208
nanopore	44	60	0.5458	0.1419	0.1298
nanopore	44	61	0.5543	0.1521	0.1392
nanopore	44	62	0.5644	0.1625	0.1486
nanopore	44	63	0.5677	0.1732	0.1580
nanopore	44	64	0.5737	0.1842	0.1684
nanopore	44	65	0.5786	0.1954	0.1779
nanopore	44	66	0.5823	0.2071	0.1886
nanopore	44	67	0.5835	0.2189	0.1996
nanopore	44	68	0.5863	0.2312	0.2104
nanopore	44	69	0.5879	0.2439	0.2211
nanopore	44	70	0.5891	0.2571	0.2327
nanopore	44	71	0.5891	0.2708	0.2442
nanopore	44	72	0.5900	0.2850	0.2564
nanopore	44	73	0.5912	0.2999	0.2688
nanopore	44	74	0.5924	0.3154	0.2826
nanopore	44	75	0.5928	0.3314	0.2968
nanopore	44	76	0.5928	0.3483	0.3114
nanopore	44	77	0.5936	0.3660	0.3259
nanopore	44	78	0.5940	0.3847	0.3422
nanopore	44	79	0.5940	0.4045	0.3581
nanopore	44	80	0.5944	0.4256	0.3755
nanopore	44	81	0.5944	0.4485	0.3935
nanopore	44	82	0.5944	0.4726	0.4134
nanopore	44	83	0.5948	0.4983	0.4348
nanopore	44	84	0.5952	0.5263	0.4581
nanopore	44	85	0.5952	0.5562	0.4824
nanopore	44	86	0.5952	0.5892	0.5099
nanopore	44	87	0.5952	0.6255	0.5378
nanopore	44	88	0.5952	0.6660	0.5692
nanopore	44	89	0.5956	0.7122	0.6071
nanopore	44	90	0.5956	0.7651	0.6462
nanopore	44	91	0.5960	0.8256	0.6926
nanopore	44	92	0.5960	0.8960	0.7480
nanopore	44	93	0.5960	0.9830	0.8065
nanopore	44	94	0.5964	1.0927	0.8864
nanopore	44	95	0.5964	1.2355	0.9800
nanopore	44	96	0.5968	1.4404	1.1109
nanopore	44	97	0.5968	1.7386	1.3100
nanopore	44	98	0.5968	2.2753	1.6643
nanopore	44	99	0.5968	3.5618	2.6707
nanopore	45	51	0.2536	0.0501	0.0462
nanopore	45	52	0.2885	0.0587	0.0543
nanopore	45	53	0.3241	0.0675	0.0623
nanopore	45	54	0.3659	0.0765	0.0707
nanopore	45	55	0.3910	0.0857	0.0786
nanopore	45	56	0.4202	0.0948	0.0870
nanopore	45	57	0.4441	0.1043	0.0954
nanopore	45	58	0.4700	0.1139	0.1044
nanopore	45	59	0.4838	0.1237	0.1130
nanopore	45	60	0.4964	0.1337	0.1224
nanopore	45	61	0.5049	0.1439	0.1314
nanopore	45	62	0.5150	0.1543	0.1410
nanopore	45	63	0.5182	0.1650	0.1504
nanopore	45	64	0.5243	0.1760	0.1605
nanopore	45	65	0.5292	0.1872	0.1704
nanopore	45	66	0.5328	0.1989	0.1810
nanopore	45	67	0.5340	0.2107	0.1919
nanopore	45	68	0.5369	0.2230	0.2024
nanopore	45	69	0.5385	0.2357	0.2137
nanopore	45	70	0.5397	0.2489	0.2247
nanopore	45	71	0.5397	0.2626	0.2365
nanopore	45	72	0.5405	0.2768	0.2487
nanopore	45	73	0.5417	0.2916	0.2619
nanopore	45	74	0.5429	0.3072	0.2750
nanopore	45	75	0.5434	0.3232	0.2895
nanopore	45	76	0.5434	0.3401	0.3033
nanopore	45	77	0.5442	0.3578	0.3182
nanopore	45	78	0.5446	0.3765	0.3340
nanopore	45	79	0.5446	0.3963	0.3508
nanopore	45	80	0.5450	0.4174	0.3673
nanopore	45	81	0.5450	0.4403	0.3863
nanopore	45	82	0.5450	0.4644	0.4055
nanopore	45	83	0.5454	0.4901	0.4266
nanopore	45	84	0.5458	0.5181	0.4501
nanopore	45	85	0.5458	0.5480	0.4747
nanopore	45	86	0.5458	0.5810	0.5024
nanopore	45	87	0.5458	0.6173	0.5309
nanopore	45	88	0.5458	0.6578	0.5622
nanopore	45	89	0.5462	0.7040	0.5986
nanopore	45	90	0.5462	0.7569	0.6396
nanopore	45	91	0.5466	0.8174	0.6847
nanopore	45	92	0.5466	0.8878	0.7403
nanopore	45	93	0.5466	0.9748	0.7988
nanopore	45	94	0.5470	1.0845	0.8791
nanopore	45	95	0.5470	1.2273	0.9729
nanopore	45	96	0.5474	1.4322	1.1031
nanopore	45	97	0.5474	1.7304	1.3025
nanopore	45	98	0.5474	2.2671	1.6564
nanopore	45	99	0.5474	3.5536	2.6609
nanopore	46	51	0.2152	0.0419	0.0386
nanopore	46	52	0.2500	0.0505	0.0467
nanopore	46	53	0.2857	0.0593	0.0547
nanopore	46	54	0.3274	0.0683	0.0631
nanopore	46	55	0.3525	0.0775	0.0714
nanopore	46	56	0.3817	0.0866	0.0796
nanopore	46	57	0.4056	0.0961	0.0880
nanopore	46	58	0.4315	0.1057	0.0966
nanopore	46	59	0.4453	0.1155	0.1054
nanopore	46	60	0.4579	0.1255	0.1146
nanopore	46	61	0.4664	0.1357	0.1237
nanopore	46	62	0.4765	0.1461	0.1334
nanopore	46	63	0.4797	0.1568	0.1428
nanopore	46	64	0.4858	0.1678	0.1527
nanopore	46	65	0.4907	0.1790	0.1624
nanopore	46	66	0.4943	0.1907	0.1736
nanopore	46	67	0.4955	0.2026	0.1843
nanopore	46	68	0.4984	0.2149	0.1948
nanopore	46	69	0.5000	0.2276	0.2060
nanopore	46	70	0.5012	0.2407	0.2176
nanopore	46	71	0.5012	0.2544	0.2287
nanopore	46	72	0.5020	0.2686	0.2414
nanopore	46	73	0.5032	0.2835	0.2540
nanopore	46	74	0.5045	0.2990	0.2670
nanopore	46	75	0.5049	0.3150	0.2818
nanopore	46	76	0.5049	0.3319	0.2955
nanopore	46	77	0.5057	0.3496	0.3102
nanopore	46	78	0.5061	0.3683	0.3264
nanopore	46	79	0.5061	0.3881	0.3431
nanopore	46	80	0.5065	0.4092	0.3598
nanopore	46	81	0.5065	0.4321	0.3786
nanopore	46	82	0.5065	0.4562	0.3976
nanopore	46	83	0.5069	0.4820	0.4188
nanopore	46	84	0.5073	0.5099	0.4425
nanopore	46	85	0.5073	0.5398	0.4674
nanopore	46	86	0.5073	0.5728	0.4946
nanopore	46	87	0.5073	0.6091	0.5232
nanopore	46	88	0.5073	0.6496	0.5535
nanopore	46	89	0.5077	0.6958	0.5911
nanopore	46	90	0.5077	0.7487	0.6316
nanopore	46	91	0.5081	0.8092	0.6769
nanopore	46	92	0.5081	0.8796	0.7329
nanopore	46	93	0.5081	0.9666	0.7904
nanopore	46	94	0.5085	1.0763	0.8717
nanopore	46	95	0.5085	1.2191	0.9659
nanopore	46	96	0.5089	1.4240	1.0950
nanopore	46	97	0.5089	1.7222	1.2939
nanopore	46	98	0.5089	2.2589	1.6491
nanopore	46	99	0.5089	3.5454	2.6529
nanopore	47	51	0.1734	0.0336	0.0311
nanopore	47	52	0.2083	0.0423	0.0391
nanopore	47	53	0.2439	0.0511	0.0473
nanopore	47	54	0.2857	0.0601	0.0556
nanopore	47	55	0.3108	0.0692	0.0637
nanopore	47	56	0.3400	0.0784	0.0721
nanopore	47	57	0.3639	0.0878	0.0804
nanopore	47	58	0.3898	0.0975	0.0889
nanopore	47	59	0.4036	0.1073	0.0978
nanopore	47	60	0.4161	0.1173	0.1071
nanopore	47	61	0.4246	0.1275	0.1164
nanopore	47	62	0.4348	0.1378	0.1258
nanopore	47	63	0.4380	0.1486	0.1353
nanopore	47	64	0.4441	0.1596	0.1448
nanopore	47	65	0.4489	0.1708	0.1550
nanopore	47	66	0.4526	0.1825	0.1657
nanopore	47	67	0.4538	0.1943	0.1762
nanopore	47	68	0.4566	0.2066	0.1875
nanopore	47	69	0.4583	0.2193	0.1986
nanopore	47	70	0.4595	0.2325	0.2099
nanopore	47	71	0.4595	0.2461	0.2216
nanopore	47	72	0.4603	0.2604	0.2335
nanopore	47	73	0.4615	0.2752	0.2462
nanopore	47	74	0.4627	0.2907	0.2595
nanopore	47	75	0.4631	0.3067	0.2743
nanopore	47	76	0.4631	0.3236	0.2884
nanopore	47	77	0.4639	0.3414	0.3028
nanopore	47	78	0.4643	0.3600	0.3181
nanopore	47	79	0.4643	0.3799	0.3358
nanopore	47	80	0.4647	0.4010	0.3520
nanopore	47	81	0.4647	0.4238	0.3711
nanopore	47	82	0.4647	0.4479	0.3899
nanopore	47	83	0.4652	0.4737	0.4112
nanopore	47	84	0.4656	0.5017	0.4343
nanopore	47	85	0.4656	0.5315	0.4600
nanopore	47	86	0.4656	0.5646	0.4869
nanopore	47	87	0.4656	0.6009	0.5149
nanopore	47	88	0.4656	0.6414	0.5464
nanopore	47	89	0.4660	0.6875	0.5832
nanopore	47	90	0.4660	0.7405	0.6233
nanopore	47	91	0.4664	0.8009	0.6687
nanopore	47	92	0.4664	0.8713	0.7249
nanopore	47	93	0.4664	0.9584	0.7824
nanopore	47	94	0.4668	1.0680	0.8632
nanopore	47	95	0.4668	1.2108	0.9589
nanopore	47	96	0.4672	1.4157	1.0874
nanopore	47	97	0.4672	1.7139	1.2855
nanopore	47	98	0.4672	2.2506	1.6411
nanopore	47	99	0.4672	3.5372	2.6437
nanopore	48	51	0.1276	0.0253	0.0233
nanopore	48	52	0.1625	0.0340	0.0313
nanopore	48	53	0.1981	0.0428	0.0393
nanopore	48	54	0.2399	0.0518	0.0476
nanopore	48	55	0.2650	0.0609	0.0558
nanopore	48	56	0.2942	0.0701	0.0641
nanopore	48	57	0.3181	0.0795	0.0728
nanopore	48	58	0.3440	0.0892	0.0814
nanopore	48	59	0.3578	0.0990	0.0902
nanopore	48	60	0.3703	0.1090	0.0995
nanopore	48	61	0.3788	0.1192	0.1087
nanopore	48	62	0.3890	0.1295	0.1180
nanopore	48	63	0.3922	0.1403	0.1275
nanopore	48	64	0.3983	0.1513	0.1373
nanopore	48	65	0.4032	0.1625	0.1470
nanopore	48	66	0.4068	0.1742	0.1577
nanopore	48	67	0.4080	0.1860	0.1686
nanopore	48	68	0.4109	0.1983	0.1796
nanopore	48	69	0.4125	0.2110	0.1909
nanopore	48	70	0.4137	0.2242	0.2021
nanopore	48	71	0.4137	0.2378	0.2136
nanopore	48	72	0.4145	0.2521	0.2258
nanopore	48	73	0.4157	0.2669	0.2389
nanopore	48	74	0.4169	0.2824	0.2520
nanopore	48	75	0.4173	0.2984	0.2663
nanopore	48	76	0.4173	0.3153	0.2802
nanopore	48	77	0.4182	0.3331	0.2951
nanopore	48	78	0.4186	0.3517	0.3102
nanopore	48	79	0.4186	0.3716	0.3276
nanopore	48	80	0.4190	0.3927	0.3445
nanopore	48	81	0.4190	0.4155	0.3632
nanopore	48	82	0.4190	0.4396	0.3820
nanopore	48	83	0.4194	0.4654	0.4032
nanopore	48	84	0.4198	0.4934	0.4264
nanopore	48	85	0.4198	0.5232	0.4519
nanopore	48	86	0.4198	0.5563	0.4786
nanopore	48	87	0.4198	0.5926	0.5070
nanopore	48	88	0.4198	0.6331	0.5387
nanopore	48	89	0.4202	0.6792	0.5756
nanopore	48	90	0.4202	0.7322	0.6153
nanopore	48	91	0.4206	0.7926	0.6609
nanopore	48	92	0.4206	0.8630	0.7156
nanopore	48	93	0.4206	0.9501	0.7739
nanopore	48	94	0.4210	1.0597	0.8561
nanopore	48	95	0.4210	1.2025	0.9516
nanopore	48	96	0.4214	1.4074	1.0804
nanopore	48	97	0.4214	1.7056	1.2804
nanopore	48	98	0.4214	2.2423	1.6336
nanopore	48	99	0.4214	3.5289	2.6352
nanopore	49	51	0.0843	0.0170	0.0156
nanopore	49	52	0.1191	0.0256	0.0235
nanopore	49	53	0.1548	0.0344	0.0316
nanopore	49	54	0.1965	0.0434	0.0398
nanopore	49	55	0.2216	0.0525	0.0481
nanopore	49	56	0.2508	0.0617	0.0564
nanopore	49	57	0.2747	0.0712	0.0649
nanopore	49	58	0.3006	0.0808	0.0738
nanopore	49	59	0.3144	0.0906	0.0825
nanopore	49	60	0.3270	0.1006	0.0919
nanopore	49	61	0.3355	0.1108	0.1008
nanopore	49	62	0.3456	0.1212	0.1102
nanopore	49	63	0.3489	0.1319	0.1200
nanopore	49	64	0.3549	0.1429	0.1297
nanopore	49	65	0.3598	0.1541	0.1396
nanopore	49	66	0.3635	0.1658	0.1498
nanopore	49	67	0.3647	0.1776	0.1609
nanopore	49	68	0.3675	0.1899	0.1720
nanopore	49	69	0.3691	0.2026	0.1828
nanopore	49	70	0.3703	0.2158	0.1940
nanopore	49	71	0.3703	0.2295	0.2058
nanopore	49	72	0.3712	0.2437	0.2180
nanopore	49	73	0.3724	0.2585	0.2308
nanopore	49	74	0.3736	0.2741	0.2444
nanopore	49	75	0.3740	0.2901	0.2583
nanopore	49	76	0.3740	0.3069	0.2726
nanopore	49	77	0.3748	0.3247	0.2878
nanopore	49	78	0.3752	0.3434	0.3030
nanopore	49	79	0.3752	0.3632	0.3193
nanopore	49	80	0.3756	0.3843	0.3365
nanopore	49	81	0.3756	0.4071	0.3551
nanopore	49	82	0.3756	0.4313	0.3734
nanopore	49	83	0.3760	0.4570	0.3957
nanopore	49	84	0.3764	0.4850	0.4194
nanopore	49	85	0.3764	0.5149	0.4442
nanopore	49	86	0.3764	0.5479	0.4719
nanopore	49	87	0.3764	0.5842	0.4989
nanopore	49	88	0.3764	0.6247	0.5307
nanopore	49	89	0.3768	0.6709	0.5676
nanopore	49	90	0.3768	0.7238	0.6072
nanopore	49	91	0.3772	0.7842	0.6527
nanopore	49	92	0.3772	0.8547	0.7073
nanopore	49	93	0.3772	0.9417	0.7666
nanopore	49	94	0.3776	1.0513	0.8468
nanopore	49	95	0.3776	1.1941	0.9444
nanopore	49	96	0.3780	1.3991	1.0735
nanopore	49	97	0.3780	1.6972	1.2717
nanopore	49	98	0.3780	2.2339	1.6262
nanopore	49	99	0.3780	3.5205	2.6287
pacbio_nanopore_preset	1	51	0.8304	1.0420	0.8396
pacbio_nanopore_preset	1	52	0.8359	1.0602	0.8494
pacbio_nanopore_preset	1	53	0.8426	1.0784	0.8619
pacbio_nanopore_preset	1	54	0.8459	1.0974	0.8724
pacbio_nanopore_preset	1	55	0.8514	1.1166	0.8816
pacbio_nanopore_preset	1	56	0.8670	1.1369	0.8931
pacbio_nanopore_preset	1	57	0.8736	1.1576	0.9050
pacbio_nanopore_preset	1	58	0.8880	1.1791	0.9220
pacbio_nanopore_preset	1	59	0.8991	1.2010	0.9356
pacbio_nanopore_preset	1	60	0.9102	1.2236	0.9489
pacbio_nanopore_preset	1	61	0.9146	1.2465	0.9597
pacbio_nanopore_preset	1	62	0.9224	1.2705	0.9705
pacbio_nanopore_preset	1	63	0.9279	1.2954	0.9845
pacbio_nanopore_preset	1	64	0.9279	1.3207	0.9976
pacbio_nanopore_preset	1	65	0.9290	1.3475	1.0118
pacbio_nanopore_preset	1	66	0.9290	1.3757	1.0274
pacbio_nanopore_preset	1	67	0.9335	1.4050	1.0417
pacbio_nanopore_preset	1	68	0.9346	1.4353	1.0560
pacbio_nanopore_preset	1	69	0.9379	1.4672	1.0703
pacbio_nanopore_preset	1	70	0.9424	1.5014	1.0864
pacbio_nanopore_preset	1	71	0.9435	1.5378	1.1032
pacbio_nanopore_preset	1	72	0.9457	1.5768	1.1239
pacbio_nanopore_preset	1	73	0.9490	1.6178	1.1416
pacbio_nanopore_preset	1	74	0.9490	1.6604	1.1654
pacbio_nanopore_preset	1	75	0.9490	1.7053	1.1859
pacbio_nanopore_preset	1	76	0.9501	1.7531	1.2132
pacbio_nanopore_preset	1	77	0.9501	1.8047	1.2357
pacbio_nanopore_preset	1	78	0.9523	1.8600	1.2600
pacbio_nanopore_preset	1	79	0.9523	1.9192	1.2875
pacbio_nanopore_preset	1	80	0.9523	1.9825	1.3145
pacbio_nanopore_preset	1	81	0.9534	2.0520	1.3456
pacbio_nanopore_preset	1	82	0.9568	2.1286	1.3745
